At least,But less than,Single,Married filing jointly,Married filing separately,Head of a house hold
0,5,0,0,0,0
5,15,1,1,1,1
15,25,2,2,2,2
25,50,4,4,4,4
50,75,6,6,6,6
75,100,9,9,9,9
100,125,11,11,11,11
125,150,14,14,14,14
150,175,16,16,16,16
175,200,19,19,19,19
200,225,21,21,21,21
225,250,24,24,24,24
250,275,26,26,26,26
275,300,29,29,29,29
300,325,31,31,31,31
325,350,34,34,34,34
350,375,36,36,36,36
375,400,39,39,39,39
400,425,41,41,41,41
425,450,44,44,44,44
450,475,46,46,46,46
475,500,49,49,49,49
500,525,51,51,51,51
525,550,54,54,54,54
550,575,56,56,56,56
575,600,59,59,59,59
600,625,61,61,61,61
625,650,64,64,64,64
650,675,66,66,66,66
675,700,69,69,69,69
700,725,71,71,71,71
725,750,74,74,74,74
750,775,76,76,76,76
775,800,79,79,79,79
800,825,81,81,81,81
825,850,84,84,84,84
850,875,86,86,86,86
875,900,89,89,89,89
900,925,91,91,91,91
925,950,94,94,94,94
950,975,96,96,96,96
975,1000,99,99,99,99
1000,1025,101,101,101,101
1025,1050,104,104,104,104
1050,1075,106,106,106,106
1075,1100,109,109,109,109
1100,1125,111,111,111,111
1125,1150,114,114,114,114
1150,1175,116,116,116,116
1175,1200,119,119,119,119
1200,1225,121,121,121,121
1225,1250,124,124,124,124
1250,1275,126,126,126,126
1275,1300,129,129,129,129
1300,1325,131,131,131,131
1325,1350,134,134,134,134
1350,1375,136,136,136,136
1375,1400,139,139,139,139
1400,1425,141,141,141,141
1425,1450,144,144,144,144
1450,1475,146,146,146,146
1475,1500,149,149,149,149
1500,1525,151,151,151,151
1525,1550,154,154,154,154
1550,1575,156,156,156,156
1575,1600,159,159,159,159
1600,1625,161,161,161,161
1625,1650,164,164,164,164
1650,1675,166,166,166,166
1675,1700,169,169,169,169
1700,1725,171,171,171,171
1725,1750,174,174,174,174
1750,1775,176,176,176,176
1775,1800,179,179,179,179
1800,1825,181,181,181,181
1825,1850,184,184,184,184
1850,1875,186,186,186,186
1875,1900,189,189,189,189
1900,1925,191,191,191,191
1925,1950,194,194,194,194
1950,1975,196,196,196,196
1975,2000,199,199,199,199
2000,2025,201,201,201,201
2025,2050,204,204,204,204
2050,2075,206,206,206,206
2075,2100,209,209,209,209
2100,2125,211,211,211,211
2125,2150,214,214,214,214
2150,2175,216,216,216,216
2175,2200,219,219,219,219
2200,2225,221,221,221,221
2225,2250,224,224,224,224
2250,2275,226,226,226,226
2275,2300,229,229,229,229
2300,2325,231,231,231,231
2325,2350,234,234,234,234
2350,2375,236,236,236,236
2375,2400,239,239,239,239
2400,2425,241,241,241,241
2425,2450,244,244,244,244
2450,2475,246,246,246,246
2475,2500,249,249,249,249
2500,2525,251,251,251,251
2525,2550,254,254,254,254
2550,2575,256,256,256,256
2575,2600,259,259,259,259
2600,2625,261,261,261,261
2625,2650,264,264,264,264
2650,2675,266,266,266,266
2675,2700,269,269,269,269
2700,2725,271,271,271,271
2725,2750,274,274,274,274
2750,2775,276,276,276,276
2775,2800,279,279,279,279
2800,2825,281,281,281,281
2825,2850,284,284,284,284
2850,2875,286,286,286,286
2875,2900,289,289,289,289
2900,2925,291,291,291,291
2925,2950,294,294,294,294
2950,2975,296,296,296,296
2975,3000,299,299,299,299
3000,3050,303,303,303,303
3050,3100,308,308,308,308
3100,3150,313,313,313,313
3150,3200,318,318,318,318
3200,3250,323,323,323,323
3250,3300,328,328,328,328
3300,3350,333,333,333,333
3350,3400,338,338,338,338
3400,3450,343,343,343,343
3450,3500,348,348,348,348
3500,3550,353,353,353,353
3550,3600,358,358,358,358
3600,3650,363,363,363,363
3650,3700,368,368,368,368
3700,3750,373,373,373,373
3750,3800,378,378,378,378
3800,3850,383,383,383,383
3850,3900,388,388,388,388
3900,3950,393,393,393,393
3950,4000,398,398,398,398
4000,4050,403,403,403,403
4050,4100,408,408,408,408
4100,4150,413,413,413,413
4150,4200,418,418,418,418
4200,4250,423,423,423,423
4250,4300,428,428,428,428
4300,4350,433,433,433,433
4350,4400,438,438,438,438
4400,4450,443,443,443,443
4450,4500,448,448,448,448
4500,4550,453,453,453,453
4550,4600,458,458,458,458
4600,4650,463,463,463,463
4650,4700,468,468,468,468
4700,4750,473,473,473,473
4750,4800,478,478,478,478
4800,4850,483,483,483,483
4850,4900,488,488,488,488
4900,4950,493,493,493,493
4950,5000,498,498,498,498
5000,5050,503,503,503,503
5050,5100,508,508,508,508
5100,5150,513,513,513,513
5150,5200,518,518,518,518
5200,5250,523,523,523,523
5250,5300,528,528,528,528
5300,5350,533,533,533,533
5350,5400,538,538,538,538
5400,5450,543,543,543,543
5450,5500,548,548,548,548
5500,5550,553,553,553,553
5550,5600,558,558,558,558
5600,5650,563,563,563,563
5650,5700,568,568,568,568
5700,5750,573,573,573,573
5750,5800,578,578,578,578
5800,5850,583,583,583,583
5850,5900,588,588,588,588
5900,5950,593,593,593,593
5950,6000,598,598,598,598
6000,6050,603,603,603,603
6050,6100,608,608,608,608
6100,6150,613,613,613,613
6150,6200,618,618,618,618
6200,6250,623,623,623,623
6250,6300,628,628,628,628
6300,6350,633,633,633,633
6350,6400,638,638,638,638
6400,6450,643,643,643,643
6450,6500,648,648,648,648
6500,6550,653,653,653,653
6550,6600,658,658,658,658
6600,6650,663,663,663,663
6650,6700,668,668,668,668
6700,6750,673,673,673,673
6750,6800,678,678,678,678
6800,6850,683,683,683,683
6850,6900,688,688,688,688
6900,6950,693,693,693,693
6950,7000,698,698,698,698
7000,7050,703,703,703,703
7050,7100,708,708,708,708
7100,7150,713,713,713,713
7150,7200,718,718,718,718
7200,7250,723,723,723,723
7250,7300,728,728,728,728
7300,7350,733,733,733,733
7350,7400,738,738,738,738
7400,7450,743,743,743,743
7450,7500,748,748,748,748
7500,7550,753,753,753,753
7550,7600,758,758,758,758
7600,7650,763,763,763,763
7650,7700,768,768,768,768
7700,7750,773,773,773,773
7750,7800,778,778,778,778
7800,7850,783,783,783,783
7850,7900,788,788,788,788
7900,7950,793,793,793,793
7950,8000,798,798,798,798
8000,8050,803,803,803,803
8050,8100,808,808,808,808
8100,8150,813,813,813,813
8150,8200,818,818,818,818
8200,8250,823,823,823,823
8250,8300,828,828,828,828
8300,8350,833,833,833,833
8350,8400,838,838,838,838
8400,8450,843,843,843,843
8450,8500,848,848,848,848
8500,8550,853,853,853,853
8550,8600,858,858,858,858
8600,8650,863,863,863,863
8650,8700,868,868,868,868
8700,8750,873,873,873,873
8750,8800,878,878,878,878
8800,8850,883,883,883,883
8850,8900,888,888,888,888
8900,8950,893,893,893,893
8950,9000,898,898,898,898
9000,9050,903,903,903,903
9050,9100,908,908,908,908
9100,9150,913,913,913,913
9150,9200,918,918,918,918
9200,9250,923,923,923,923
9250,9300,928,928,928,928
9300,9350,933,933,933,933
9350,9400,938,938,938,938
9400,9450,943,943,943,943
9450,9500,948,948,948,948
9500,9550,953,953,953,953
9550,9600,959,958,959,958
9600,9650,965,963,965,963
9650,9700,971,968,971,968
9700,9750,977,973,977,973
9750,9800,983,978,983,978
9800,9850,989,983,989,983
9850,9900,995,988,995,988
9900,9950,1001,993,1001,993
9950,10000,1007,998,1007,998
10000,10050,1013,1003,1013,1003
10050,10100,1019,1008,1019,1008
10100,10150,1025,1013,1025,1013
10150,10200,1031,1018,1031,1018
10200,10250,1037,1023,1037,1023
10250,10300,1043,1028,1043,1028
10300,10350,1049,1033,1049,1033
10350,10400,1055,1038,1055,1038
10400,10450,1061,1043,1061,1043
10450,10500,1067,1048,1067,1048
10500,10550,1073,1053,1073,1053
10550,10600,1079,1058,1079,1058
10600,10650,1085,1063,1085,1063
10650,10700,1091,1068,1091,1068
10700,10750,1097,1073,1097,1073
10750,10800,1103,1078,1103,1078
10800,10850,1109,1083,1109,1083
10850,10900,1115,1088,1115,1088
10900,10950,1121,1093,1121,1093
10950,11000,1127,1098,1127,1098
11000,11050,1133,1103,1133,1103
11050,11100,1139,1108,1139,1108
11100,11150,1145,1113,1145,1113
11150,11200,1151,1118,1151,1118
11200,11250,1157,1123,1157,1123
11250,11300,1163,1128,1163,1128
11300,11350,1169,1133,1169,1133
11350,11400,1175,1138,1175,1138
11400,11450,1181,1143,1181,1143
11450,11500,1187,1148,1187,1148
11500,11550,1193,1153,1193,1153
11550,11600,1199,1158,1199,1158
11600,11650,1205,1163,1205,1163
11650,11700,1211,1168,1211,1168
11700,11750,1217,1173,1217,1173
11750,11800,1223,1178,1223,1178
11800,11850,1229,1183,1229,1183
11850,11900,1235,1188,1235,1188
11900,11950,1241,1193,1241,1193
11950,12000,1247,1198,1247,1198
12000,12050,1253,1203,1253,1203
12050,12100,1259,1208,1259,1208
12100,12150,1265,1213,1265,1213
12150,12200,1271,1218,1271,1218
12200,12250,1277,1223,1277,1223
12250,12300,1283,1228,1283,1228
12300,12350,1289,1233,1289,1233
12350,12400,1295,1238,1295,1238
12400,12450,1301,1243,1301,1243
12450,12500,1307,1248,1307,1248
12500,12550,1313,1253,1313,1253
12550,12600,1319,1258,1319,1258
12600,12650,1325,1263,1325,1263
12650,12700,1331,1268,1331,1268
12700,12750,1337,1273,1337,1273
12750,12800,1343,1278,1343,1278
12800,12850,1349,1283,1349,1283
12850,12900,1355,1288,1355,1288
12900,12950,1361,1293,1361,1293
12950,13000,1367,1298,1367,1298
13000,13050,1373,1303,1373,1303
13050,13100,1379,1308,1379,1308
13100,13150,1385,1313,1385,1313
13150,13200,1391,1318,1391,1318
13200,13250,1397,1323,1397,1323
13250,13300,1403,1328,1403,1328
13300,13350,1409,1333,1409,1333
13350,13400,1415,1338,1415,1338
13400,13450,1421,1343,1421,1343
13450,13500,1427,1348,1427,1348
13500,13550,1433,1353,1433,1353
13550,13600,1439,1358,1439,1358
13600,13650,1445,1363,1445,1363
13650,13700,1451,1368,1451,1369
13700,13750,1457,1373,1457,1375
13750,13800,1463,1378,1463,1381
13800,13850,1469,1383,1469,1387
13850,13900,1475,1388,1475,1393
13900,13950,1481,1393,1481,1399
13950,14000,1487,1398,1487,1405
14000,14050,1493,1403,1493,1411
14050,14100,1499,1408,1499,1417
14100,14150,1505,1413,1505,1423
14150,14200,1511,1418,1511,1429
14200,14250,1517,1423,1517,1435
14250,14300,1523,1428,1523,1441
14300,14350,1529,1433,1529,1447
14350,14400,1535,1438,1535,1453
14400,14450,1541,1443,1541,1459
14450,14500,1547,1448,1547,1465
14500,14550,1553,1453,1553,1471
14550,14600,1559,1458,1559,1477
14600,14650,1565,1463,1565,1483
14650,14700,1571,1468,1571,1489
14700,14750,1577,1473,1577,1495
14750,14800,1583,1478,1583,1501
14800,14850,1589,1483,1589,1507
14850,14900,1595,1488,1595,1513
14900,14950,1601,1493,1601,1519
14950,15000,1607,1498,1607,1525
15000,15050,1613,1503,1613,1531
15050,15100,1619,1508,1619,1537
15100,15150,1625,1513,1625,1543
15150,15200,1631,1518,1631,1549
15200,15250,1637,1523,1637,1555
15250,15300,1643,1528,1643,1561
15300,15350,1649,1533,1649,1567
15350,15400,1655,1538,1655,1573
15400,15450,1661,1543,1661,1579
15450,15500,1667,1548,1667,1585
15500,15550,1673,1553,1673,1591
15550,15600,1679,1558,1679,1597
15600,15650,1685,1563,1685,1603
15650,15700,1691,1568,1691,1609
15700,15750,1697,1573,1697,1615
15750,15800,1703,1578,1703,1621
15800,15850,1709,1583,1709,1627
15850,15900,1715,1588,1715,1633
15900,15950,1721,1593,1721,1639
15950,16000,1727,1598,1727,1645
16000,16050,1733,1603,1733,1651
16050,16100,1739,1608,1739,1657
16100,16150,1745,1613,1745,1663
16150,16200,1751,1618,1751,1669
16200,16250,1757,1623,1757,1675
16250,16300,1763,1628,1763,1681
16300,16350,1769,1633,1769,1687
16350,16400,1775,1638,1775,1693
16400,16450,1781,1643,1781,1699
16450,16500,1787,1648,1787,1705
16500,16550,1793,1653,1793,1711
16550,16600,1799,1658,1799,1717
16600,16650,1805,1663,1805,1723
16650,16700,1811,1668,1811,1729
16700,16750,1817,1673,1817,1735
16750,16800,1823,1678,1823,1741
16800,16850,1829,1683,1829,1747
16850,16900,1835,1688,1835,1753
16900,16950,1841,1693,1841,1759
16950,17000,1847,1698,1847,1765
17000,17050,1853,1703,1853,1771
17050,17100,1859,1708,1859,1777
17100,17150,1865,1713,1865,1783
17150,17200,1871,1718,1871,1789
17200,17250,1877,1723,1877,1795
17250,17300,1883,1728,1883,1801
17300,17350,1889,1733,1889,1807
17350,17400,1895,1738,1895,1813
17400,17450,1901,1743,1901,1819
17450,17500,1907,1748,1907,1825
17500,17550,1913,1753,1913,1831
17550,17600,1919,1758,1919,1837
17600,17650,1925,1763,1925,1843
17650,17700,1931,1768,1931,1849
17700,17750,1937,1773,1937,1855
17750,17800,1943,1778,1943,1861
17800,17850,1949,1783,1949,1867
17850,17900,1955,1788,1955,1873
17900,17950,1961,1793,1961,1879
17950,18000,1967,1798,1967,1885
18000,18050,1973,1803,1973,1891
18050,18100,1979,1808,1979,1897
18100,18150,1985,1813,1985,1903
18150,18200,1991,1818,1991,1909
18200,18250,1997,1823,1997,1915
18250,18300,2003,1828,2003,1921
18300,18350,2009,1833,2009,1927
18350,18400,2015,1838,2015,1933
18400,18450,2021,1843,2021,1939
18450,18500,2027,1848,2027,1945
18500,18550,2033,1853,2033,1951
18550,18600,2039,1858,2039,1957
18600,18650,2045,1863,2045,1963
18650,18700,2051,1868,2051,1969
18700,18750,2057,1873,2057,1975
18750,18800,2063,1878,2063,1981
18800,18850,2069,1883,2069,1987
18850,18900,2075,1888,2075,1993
18900,18950,2081,1893,2081,1999
18950,19000,2087,1898,2087,2005
19000,19050,2093,1903,2093,2011
19050,19100,2099,1908,2099,2017
19100,19150,2105,1914,2105,2023
19150,19200,2111,1920,2111,2029
19200,19250,2117,1926,2117,2035
19250,19300,2123,1932,2123,2041
19300,19350,2129,1938,2129,2047
19350,19400,2135,1944,2135,2053
19400,19450,2141,1950,2141,2059
19450,19500,2147,1956,2147,2065
19500,19550,2153,1962,2153,2071
19550,19600,2159,1968,2159,2077
19600,19650,2165,1974,2165,2083
19650,19700,2171,1980,2171,2089
19700,19750,2177,1986,2177,2095
19750,19800,2183,1992,2183,2101
19800,19850,2189,1998,2189,2107
19850,19900,2195,2004,2195,2113
19900,19950,2201,2010,2201,2119
19950,20000,2207,2016,2207,2125
20000,20050,2213,2022,2213,2131
20050,20100,2219,2028,2219,2137
20100,20150,2225,2034,2225,2143
20150,20200,2231,2040,2231,2149
20200,20250,2237,2046,2237,2155
20250,20300,2243,2052,2243,2161
20300,20350,2249,2058,2249,2167
20350,20400,2255,2064,2255,2173
20400,20450,2261,2070,2261,2179
20450,20500,2267,2076,2267,2185
20500,20550,2273,2082,2273,2191
20550,20600,2279,2088,2279,2197
20600,20650,2285,2094,2285,2203
20650,20700,2291,2100,2291,2209
20700,20750,2297,2106,2297,2215
20750,20800,2303,2112,2303,2221
20800,20850,2309,2118,2309,2227
20850,20900,2315,2124,2315,2233
20900,20950,2321,2130,2321,2239
20950,21000,2327,2136,2327,2245
21000,21050,2333,2142,2333,2251
21050,21100,2339,2148,2339,2257
21100,21150,2345,2154,2345,2263
21150,21200,2351,2160,2351,2269
21200,21250,2357,2166,2357,2275
21250,21300,2363,2172,2363,2281
21300,21350,2369,2178,2369,2287
21350,21400,2375,2184,2375,2293
21400,21450,2381,2190,2381,2299
21450,21500,2387,2196,2387,2305
21500,21550,2393,2202,2393,2311
21550,21600,2399,2208,2399,2317
21600,21650,2405,2214,2405,2323
21650,21700,2411,2220,2411,2329
21700,21750,2417,2226,2417,2335
21750,21800,2423,2232,2423,2341
21800,21850,2429,2238,2429,2347
21850,21900,2435,2244,2435,2353
21900,21950,2441,2250,2441,2359
21950,22000,2447,2256,2447,2365
22000,22050,2453,2262,2453,2371
22050,22100,2459,2268,2459,2377
22100,22150,2465,2274,2465,2383
22150,22200,2471,2280,2471,2389
22200,22250,2477,2286,2477,2395
22250,22300,2483,2292,2483,2401
22300,22350,2489,2298,2489,2407
22350,22400,2495,2304,2495,2413
22400,22450,2501,2310,2501,2419
22450,22500,2507,2316,2507,2425
22500,22550,2513,2322,2513,2431
22550,22600,2519,2328,2519,2437
22600,22650,2525,2334,2525,2443
22650,22700,2531,2340,2531,2449
22700,22750,2537,2346,2537,2455
22750,22800,2543,2352,2543,2461
22800,22850,2549,2358,2549,2467
22850,22900,2555,2364,2555,2473
22900,22950,2561,2370,2561,2479
22950,23000,2567,2376,2567,2485
23000,23050,2573,2382,2573,2491
23050,23100,2579,2388,2579,2497
23100,23150,2585,2394,2585,2503
23150,23200,2591,2400,2591,2509
23200,23250,2597,2406,2597,2515
23250,23300,2603,2412,2603,2521
23300,23350,2609,2418,2609,2527
23350,23400,2615,2424,2615,2533
23400,23450,2621,2430,2621,2539
23450,23500,2627,2436,2627,2545
23500,23550,2633,2442,2633,2551
23550,23600,2639,2448,2639,2557
23600,23650,2645,2454,2645,2563
23650,23700,2651,2460,2651,2569
23700,23750,2657,2466,2657,2575
23750,23800,2663,2472,2663,2581
23800,23850,2669,2478,2669,2587
23850,23900,2675,2484,2675,2593
23900,23950,2681,2490,2681,2599
23950,24000,2687,2496,2687,2605
24000,24050,2693,2502,2693,2611
24050,24100,2699,2508,2699,2617
24100,24150,2705,2514,2705,2623
24150,24200,2711,2520,2711,2629
24200,24250,2717,2526,2717,2635
24250,24300,2723,2532,2723,2641
24300,24350,2729,2538,2729,2647
24350,24400,2735,2544,2735,2653
24400,24450,2741,2550,2741,2659
24450,24500,2747,2556,2747,2665
24500,24550,2753,2562,2753,2671
24550,24600,2759,2568,2759,2677
24600,24650,2765,2574,2765,2683
24650,24700,2771,2580,2771,2689
24700,24750,2777,2586,2777,2695
24750,24800,2783,2592,2783,2701
24800,24850,2789,2598,2789,2707
24850,24900,2795,2604,2795,2713
24900,24950,2801,2610,2801,2719
24950,25000,2807,2616,2807,2725
25000,25050,2813,2622,2813,2731
25050,25100,2819,2628,2819,2737
25100,25150,2825,2634,2825,2743
25150,25200,2831,2640,2831,2749
25200,25250,2837,2646,2837,2755
25250,25300,2843,2652,2843,2761
25300,25350,2849,2658,2849,2767
25350,25400,2855,2664,2855,2773
25400,25450,2861,2670,2861,2779
25450,25500,2867,2676,2867,2785
25500,25550,2873,2682,2873,2791
25550,25600,2879,2688,2879,2797
25600,25650,2885,2694,2885,2803
25650,25700,2891,2700,2891,2809
25700,25750,2897,2706,2897,2815
25750,25800,2903,2712,2903,2821
25800,25850,2909,2718,2909,2827
25850,25900,2915,2724,2915,2833
25900,25950,2921,2730,2921,2839
25950,26000,2927,2736,2927,2845
26000,26050,2933,2742,2933,2851
26050,26100,2939,2748,2939,2857
26100,26150,2945,2754,2945,2863
26150,26200,2951,2760,2951,2869
26200,26250,2957,2766,2957,2875
26250,26300,2963,2772,2963,2881
26300,26350,2969,2778,2969,2887
26350,26400,2975,2784,2975,2893
26400,26450,2981,2790,2981,2899
26450,26500,2987,2796,2987,2905
26500,26550,2993,2802,2993,2911
26550,26600,2999,2808,2999,2917
26600,26650,3005,2814,3005,2923
26650,26700,3011,2820,3011,2929
26700,26750,3017,2826,3017,2935
26750,26800,3023,2832,3023,2941
26800,26850,3029,2838,3029,2947
26850,26900,3035,2844,3035,2953
26900,26950,3041,2850,3041,2959
26950,27000,3047,2856,3047,2965
27000,27050,3053,2862,3053,2971
27050,27100,3059,2868,3059,2977
27100,27150,3065,2874,3065,2983
27150,27200,3071,2880,3071,2989
27200,27250,3077,2886,3077,2995
27250,27300,3083,2892,3083,3001
27300,27350,3089,2898,3089,3007
27350,27400,3095,2904,3095,3013
27400,27450,3101,2910,3101,3019
27450,27500,3107,2916,3107,3025
27500,27550,3113,2922,3113,3031
27550,27600,3119,2928,3119,3037
27600,27650,3125,2934,3125,3043
27650,27700,3131,2940,3131,3049
27700,27750,3137,2946,3137,3055
27750,27800,3143,2952,3143,3061
27800,27850,3149,2958,3149,3067
27850,27900,3155,2964,3155,3073
27900,27950,3161,2970,3161,3079
27950,28000,3167,2976,3167,3085
28000,28050,3173,2982,3173,3091
28050,28100,3179,2988,3179,3097
28100,28150,3185,2994,3185,3103
28150,28200,3191,3000,3191,3109
28200,28250,3197,3006,3197,3115
28250,28300,3203,3012,3203,3121
28300,28350,3209,3018,3209,3127
28350,28400,3215,3024,3215,3133
28400,28450,3221,3030,3221,3139
28450,28500,3227,3036,3227,3145
28500,28550,3233,3042,3233,3151
28550,28600,3239,3048,3239,3157
28600,28650,3245,3054,3245,3163
28650,28700,3251,3060,3251,3169
28700,28750,3257,3066,3257,3175
28750,28800,3263,3072,3263,3181
28800,28850,3269,3078,3269,3187
28850,28900,3275,3084,3275,3193
28900,28950,3281,3090,3281,3199
28950,29000,3287,3096,3287,3205
29000,29050,3293,3102,3293,3211
29050,29100,3299,3108,3299,3217
29100,29150,3305,3114,3305,3223
29150,29200,3311,3120,3311,3229
29200,29250,3317,3126,3317,3235
29250,29300,3323,3132,3323,3241
29300,29350,3329,3138,3329,3247
29350,29400,3335,3144,3335,3253
29400,29450,3341,3150,3341,3259
29450,29500,3347,3156,3347,3265
29500,29550,3353,3162,3353,3271
29550,29600,3359,3168,3359,3277
29600,29650,3365,3174,3365,3283
29650,29700,3371,3180,3371,3289
29700,29750,3377,3186,3377,3295
29750,29800,3383,3192,3383,3301
29800,29850,3389,3198,3389,3307
29850,29900,3395,3204,3395,3313
29900,29950,3401,3210,3401,3319
29950,30000,3407,3216,3407,3325
30000,30050,3413,3222,3413,3331
30050,30100,3419,3228,3419,3337
30100,30150,3425,3234,3425,3343
30150,30200,3431,3240,3431,3349
30200,30250,3437,3246,3437,3355
30250,30300,3443,3252,3443,3361
30300,30350,3449,3258,3449,3367
30350,30400,3455,3264,3455,3373
30400,30450,3461,3270,3461,3379
30450,30500,3467,3276,3467,3385
30500,30550,3473,3282,3473,3391
30550,30600,3479,3288,3479,3397
30600,30650,3485,3294,3485,3403
30650,30700,3491,3300,3491,3409
30700,30750,3497,3306,3497,3415
30750,30800,3503,3312,3503,3421
30800,30850,3509,3318,3509,3427
30850,30900,3515,3324,3515,3433
30900,30950,3521,3330,3521,3439
30950,31000,3527,3336,3527,3445
31000,31050,3533,3342,3533,3451
31050,31100,3539,3348,3539,3457
31100,31150,3545,3354,3545,3463
31150,31200,3551,3360,3551,3469
31200,31250,3557,3366,3557,3475
31250,31300,3563,3372,3563,3481
31300,31350,3569,3378,3569,3487
31350,31400,3575,3384,3575,3493
31400,31450,3581,3390,3581,3499
31450,31500,3587,3396,3587,3505
31500,31550,3593,3402,3593,3511
31550,31600,3599,3408,3599,3517
31600,31650,3605,3414,3605,3523
31650,31700,3611,3420,3611,3529
31700,31750,3617,3426,3617,3535
31750,31800,3623,3432,3623,3541
31800,31850,3629,3438,3629,3547
31850,31900,3635,3444,3635,3553
31900,31950,3641,3450,3641,3559
31950,32000,3647,3456,3647,3565
32000,32050,3653,3462,3653,3571
32050,32100,3659,3468,3659,3577
32100,32150,3665,3474,3665,3583
32150,32200,3671,3480,3671,3589
32200,32250,3677,3486,3677,3595
32250,32300,3683,3492,3683,3601
32300,32350,3689,3498,3689,3607
32350,32400,3695,3504,3695,3613
32400,32450,3701,3510,3701,3619
32450,32500,3707,3516,3707,3625
32500,32550,3713,3522,3713,3631
32550,32600,3719,3528,3719,3637
32600,32650,3725,3534,3725,3643
32650,32700,3731,3540,3731,3649
32700,32750,3737,3546,3737,3655
32750,32800,3743,3552,3743,3661
32800,32850,3749,3558,3749,3667
32850,32900,3755,3564,3755,3673
32900,32950,3761,3570,3761,3679
32950,33000,3767,3576,3767,3685
33000,33050,3773,3582,3773,3691
33050,33100,3779,3588,3779,3697
33100,33150,3785,3594,3785,3703
33150,33200,3791,3600,3791,3709
33200,33250,3797,3606,3797,3715
33250,33300,3803,3612,3803,3721
33300,33350,3809,3618,3809,3727
33350,33400,3815,3624,3815,3733
33400,33450,3821,3630,3821,3739
33450,33500,3827,3636,3827,3745
33500,33550,3833,3642,3833,3751
33550,33600,3839,3648,3839,3757
33600,33650,3845,3654,3845,3763
33650,33700,3851,3660,3851,3769
33700,33750,3857,3666,3857,3775
33750,33800,3863,3672,3863,3781
33800,33850,3869,3678,3869,3787
33850,33900,3875,3684,3875,3793
33900,33950,3881,3690,3881,3799
33950,34000,3887,3696,3887,3805
34000,34050,3893,3702,3893,3811
34050,34100,3899,3708,3899,3817
34100,34150,3905,3714,3905,3823
34150,34200,3911,3720,3911,3829
34200,34250,3917,3726,3917,3835
34250,34300,3923,3732,3923,3841
